event_key,ticker,company_name,owner_name,title,trade_date,transaction_date,snapshot_timestamp,snapshot_date,snapshot_kind,snapshot_day_idx,snapshot_price,days_remaining_in_10d_cycle,return_since_first_snapshot_pct,max_intraday_runup_so_far_pct,lookahead_days_used,label_end_date,hit_8pct_intraday_next3d,prob_HGB,prob_XGBoost,prob_ElasticNet,prob_SplineElasticNet,prob_ensemble_raw,prob_ensemble_calibrated,prob_metadata_baseline,prob_global_base_rate
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-11-26 16:00:00,2024-11-26,close,2,33.55,7,-0.11908306043467709,8.812146472164306,3,2024-12-02,0,0.0008185953419483318,0.06366781890392303,0.035684904762175486,0.016796561240541442,0.02924197006214707,0.05477955386669187,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-11-26 16:00:00,2024-11-26,close,3,38.28,6,0.10460251046024993,5.439330543933041,3,2024-12-02,0,0.011472299416696936,0.07564572244882584,0.057629625101520164,0.02378117664966257,0.04213220590417637,0.05740185227659839,0.076874264008154,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-26 16:00:00,2024-11-26,close,6,8.4,3,-9.677419354838712,873.1182795698924,3,2024-12-02,0,0.22029560495786188,0.11566106230020523,0.0888767698777779,0.22967886160468973,0.16362807468513368,0.08853541432274821,0.0816758980763916,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-11-26 16:00:00,2024-11-26,close,3,21.53,6,0.41977611940298143,192.86380597014926,3,2024-12-02,0,0.16765328431105117,0.15809708833694458,0.19471974658865782,0.16405810737123827,0.17113205665197298,0.09089033910383335,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-11-26 16:00:00,2024-11-26,close,3,21.53,6,0.41977611940298143,192.86380597014926,3,2024-12-02,0,0.12790871891783634,0.16272737085819244,0.19842320231216692,0.16382731332883635,0.163221651354258,0.08840945475892219,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-11-27 09:30:00,2024-11-27,open,0,76.47,9,0.0,5.701582319863996,3,2024-12-02,0,0.0018973558671102233,0.05948406085371971,0.04204645649499706,0.02956547414805207,0.03324833684096977,0.05558225847720816,0.1781637102866359,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-11-27 16:00:00,2024-11-27,close,1,77.14,8,0.8761605858506716,5.701582319863996,3,2024-12-03,0,0.006796925808172562,0.061083998531103134,0.03491044174691312,0.021700433829368468,0.031122949978889324,0.05515505273049568,0.08168914510997824,0.10439814814814814
CSBB|2024-11-14,CSBB,"Csb Bancorp, Inc.",Baker Robert K,Dir,2024-11-14,2024-11-14 16:03:59,2024-11-27 16:00:00,2024-11-27,close,7,38.88,2,-0.3076923076922977,11.410256410256414,2,2024-12-06,0,0.00034424984283544285,0.0672716572880745,0.021012491661156808,0.01561344150787359,0.02606046007498508,0.054149907632989144,0.08178413947841363,0.10439814814814814
DMLP|2024-11-14,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-11-14,2024-11-15 16:59:52,2024-11-27 16:00:00,2024-11-27,close,8,34.19,1,2.090176171991631,6.718423409973129,1,2024-11-29,0,0.0006624238058435461,0.0661034807562828,0.022216473693042544,0.010623680830555992,0.02490151477143122,0.05392224303414554,0.0768408506078352,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-11-27 16:00:00,2024-11-27,close,3,33.55,6,-0.11908306043467709,8.812146472164306,3,2024-12-03,0,0.0008185953419483318,0.06324004381895065,0.03251017886826995,0.015395916018858778,0.027991183512006933,0.05453119462372458,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-11-27 16:00:00,2024-11-27,close,4,37.94,5,-0.7845188284518967,5.439330543933041,3,2024-12-03,0,0.0035926359796376256,0.07448834180831909,0.05217511705636747,0.022554157233237403,0.0382025630193904,0.056590183199034236,0.076874264008154,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-27 16:00:00,2024-11-27,close,7,8.21,2,-11.72043010752688,873.1182795698924,2,2024-12-02,0,0.13198237560758846,0.12018679827451706,0.0866683351374311,0.2192944935393509,0.13953300063972188,0.08134222443760158,0.0816758980763916,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-11-27 16:00:00,2024-11-27,close,4,22.15,5,3.3115671641790856,192.86380597014926,3,2024-12-03,0,0.1792082490037383,0.15809708833694458,0.1597497345138664,0.1365482383953709,0.15840082756248006,0.08692767671311875,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-11-27 16:00:00,2024-11-27,close,4,22.15,5,3.3115671641790856,192.86380597014926,3,2024-12-03,0,0.15141378260539926,0.16272737085819244,0.16292264457710062,0.13622070313008472,0.15332112529269426,0.0853906740747571,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-11-29 16:00:00,2024-11-29,close,2,76.88,7,0.5361579704459274,5.701582319863996,3,2024-12-04,0,0.00634321762616437,0.059872400015592575,0.03261101720918493,0.01802616122319088,0.029213199018533188,0.054773829062537964,0.08168914510997824,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-11-29 16:00:00,2024-11-29,close,4,33.72,5,0.3870199464126145,8.812146472164306,3,2024-12-04,0,0.0004165563718937017,0.06324004381895065,0.025090226238253226,0.014649729091609772,0.02584913888017684,0.05410832800090955,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-11-29 16:00:00,2024-11-29,close,5,37.63,4,-1.5951882845188226,5.439330543933041,3,2024-12-04,0,0.009185670106756309,0.07400768995285034,0.04540931881228392,0.020968002053455264,0.03739267023133645,0.05642424570799621,0.076874264008154,0.10439814814814814
OESX|2024-11-18,OESX,"Orion Energy Systems, Inc.",Otten Anthony L.,Dir,2024-11-18,2024-11-18 16:52:31,2024-11-29 16:00:00,2024-11-29,close,8,8.4,1,-9.677419354838712,873.1182795698924,1,2024-12-02,0,0.016074201011608242,0.11566106230020523,0.07844668607033127,0.15481585378787682,0.09124945079250539,0.06851011158874512,0.0816758980763916,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-11-29 16:00:00,2024-11-29,close,5,22.19,4,3.4981343283582156,192.86380597014926,3,2024-12-04,0,0.17597649471430968,0.15809708833694458,0.12813774500366162,0.12666234862663306,0.14721841917038722,0.08357674202912012,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-11-29 16:00:00,2024-11-29,close,5,22.19,4,3.4981343283582156,192.86380597014926,3,2024-12-04,0,0.17803150301364867,0.16272737085819244,0.13078051006159122,0.12634703082124116,0.14947160368866835,0.08424235105361888,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-02 16:00:00,2024-12-02,close,3,76.01,6,-0.6015430887929774,5.701582319863996,3,2024-12-05,0,0.001636864511428091,0.058595430105924606,0.030442027918036973,0.016730337732516795,0.026851165066976615,0.05430575438702822,0.08168914510997824,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-12-02 16:00:00,2024-12-02,close,5,33.62,4,0.08931229532598284,8.812146472164306,3,2024-12-05,0,0.00032377401217715103,0.06299503892660141,0.024979565778642545,0.015544760604450494,0.0259607848304679,0.05413029174514647,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-12-02 16:00:00,2024-12-02,close,6,37.8,3,-1.1506276150627714,5.439330543933041,3,2024-12-05,0,0.002822710666511743,0.07448834180831909,0.04486785797617926,0.019464501484974122,0.03541085298399605,0.05602012219971785,0.076874264008154,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-12-02 16:00:00,2024-12-02,close,6,21.99,3,2.5652985074626766,192.86380597014926,3,2024-12-05,0,0.01183686827041039,0.15996211767196655,0.08671746796347553,0.07615639530417513,0.0836682123025069,0.06667403091454195,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-12-02 16:00:00,2024-12-02,close,6,21.99,3,2.5652985074626766,192.86380597014926,3,2024-12-05,0,0.020663043144356415,0.16463634371757507,0.08859276938023879,0.07598122831361348,0.08746834613894594,0.06758859274745078,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-03 16:00:00,2024-12-03,close,4,75.1,5,-1.7915522427095598,5.701582319863996,3,2024-12-06,0,0.002268873471386439,0.05912962928414345,0.027088871592592243,0.017074831597329296,0.026390551486362858,0.054214916814239185,0.08168914510997824,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-12-03 16:00:00,2024-12-03,close,6,33.53,3,-0.17862459065198788,8.812146472164306,3,2024-12-06,0,0.00031861530745966456,0.06299503892660141,0.021466367508843398,0.013374305961432707,0.024538581926084296,0.05385113385563342,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-12-03 16:00:00,2024-12-03,close,7,37.69,2,-1.4382845188284588,5.439330543933041,2,2024-12-05,0,0.0009172895076608688,0.0741104930639267,0.03885488080590381,0.014221358044180517,0.032026005355417976,0.05533618906995309,0.076874264008154,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-03 16:00:00,2024-12-03,close,0,37.69,9,0.0,6.977978243565941,3,2024-12-06,0,0.0014252546521815587,0.0793752446770668,0.06514902869553987,0.020162177090258405,0.04152792627876166,0.0572763305536999,0.07747377943437193,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-12-03 16:00:00,2024-12-03,close,7,21.47,2,0.13992537313431974,192.86380597014926,2,2024-12-05,0,0.007497159978909133,0.14869970083236694,0.08657985503993446,0.0584918942291118,0.07531715252008059,0.06470446009307687,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-12-03 16:00:00,2024-12-03,close,7,21.47,2,0.13992537313431974,192.86380597014926,2,2024-12-05,0,0.004744040250688495,0.15443693101406097,0.08845246874274992,0.05840490659813061,0.0765095866514075,0.06498234099600003,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-04 16:00:00,2024-12-04,close,5,75.96,4,-0.6669282071400606,5.701582319863996,3,2024-12-09,0,0.0013651229145661607,0.058595430105924606,0.029717036206305746,0.01900789738351183,0.027171371652577086,0.05436898681509909,0.08168914510997824,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-12-04 16:00:00,2024-12-04,close,7,33.59,2,0.0,8.812146472164306,2,2024-12-06,0,0.000304211046369559,0.06299503892660141,0.020406358053352055,0.011080196154042326,0.023696451045091337,0.0536864762794921,0.07729515588694416,0.10439814814814814
IBCP|2024-11-20,IBCP,Independent Bank Corp /mi/,Mohr Gavin A.,EVP,2024-11-20,2024-11-21 16:43:57,2024-12-04 16:00:00,2024-12-04,close,8,38.25,1,0.026150627615062483,5.439330543933041,1,2024-12-05,0,0.012009620099857765,0.07660357654094696,0.03503783751533418,0.011563363147678626,0.03380359932595438,0.05569437906038115,0.076874264008154,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-04 16:00:00,2024-12-04,close,1,38.25,8,1.4858052533828658,6.977978243565941,3,2024-12-09,0,0.006143321280044752,0.08175937831401825,0.05890720331884469,0.019822759252353755,0.04165816554131536,0.05730336220413979,0.07747377943437193,0.10439814814814814
ONEW|2024-11-19,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-11-19,2024-11-21 16:41:12,2024-12-04 16:00:00,2024-12-04,close,8,20.89,1,-2.5652985074626877,192.86380597014926,1,2024-12-05,0,0.005447083030649916,0.1510261446237564,0.0867860058879678,0.0495425219052344,0.07320043886190213,0.06421391097112632,0.07687844161959964,0.10439814814814814
ONEW|2024-11-20,ONEW,Onewater Marine Inc.,Roy J Steven,Dir,2024-11-20,2024-11-21 16:43:36,2024-12-04 16:00:00,2024-12-04,close,8,20.89,1,-2.5652985074626877,192.86380597014926,1,2024-12-05,0,0.001029304079887021,0.1568366140127182,0.08866264557581649,0.04949026355924166,0.07400470680691584,0.0643998909881952,0.08169576936077713,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-05 16:00:00,2024-12-05,close,6,76.14,3,-0.43154178109061636,5.701582319863996,3,2024-12-10,0,0.0017658831801164664,0.058595430105924606,0.025982746795853533,0.016311647055287475,0.02566392678429552,0.05407191035821647,0.08168914510997824,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-05 09:30:00,2024-12-05,open,0,0.2006,9,0.0,1164.9551345962116,3,2024-12-09,1,0.6147954761038207,0.33615148067474365,0.4658740727333335,0.7505864115794805,0.5418518602728446,0.2935672382285134,0.17834047780912604,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-05 16:00:00,2024-12-05,close,1,0.2049,8,2.143569292123626,1164.9551345962116,3,2024-12-10,1,0.572792086699682,0.3157368004322052,0.4123175506056637,0.6396431698319084,0.4851224018923648,0.25046480787806674,0.08177971890524273,0.10439814814814814
FMFG|2024-11-20,FMFG,"Farmers & Merchants Bancshares, Inc.",Hux Ronald W.,Dir,2024-11-20,2024-11-21 14:42:31,2024-12-05 16:00:00,2024-12-05,close,6,15.1,3,5.964912280701751,75.43859649122805,3,2024-12-13,0,0.03474124565046787,0.11651258915662766,0.11063892306542318,0.10057412379613287,0.0906167204171629,0.06835509768246581,0.0819633557079651,0.10439814814814814
FRAF|2024-11-20,FRAF,Franklin Financial Services Corp /pa/,Carmack Karen K,SVP,2024-11-20,2024-11-22 13:22:32,2024-12-05 16:00:00,2024-12-05,close,8,33.59,1,0.0,8.812146472164306,1,2024-12-06,0,0.00030578969164461023,0.06324004381895065,0.018830001040358542,0.008175994167093673,0.022637957179511867,0.05348018791425917,0.07729515588694416,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-05 09:30:00,2024-12-05,open,0,33.51,9,0.0,9.071918830199932,3,2024-12-09,0,0.00036616718794297285,0.06276388466358185,0.03824163251612952,0.022465663256953424,0.030959336906151942,0.05512229474566588,0.12947024423932516,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-05 16:00:00,2024-12-05,close,1,33.59,8,0.23873470605790814,9.071918830199932,3,2024-12-10,0,0.0003588172562204191,0.06276388466358185,0.032282036614745116,0.01660900377217185,0.028003435576679808,0.05453362226999038,0.057517542431626684,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-05 16:00:00,2024-12-05,close,2,38.09,7,1.0612894667020534,6.977978243565941,3,2024-12-10,0,0.011179643833440053,0.08003316819667816,0.058491025308591786,0.017826333225576498,0.04188254264107163,0.05734996062305071,0.07747377943437193,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-06 16:00:00,2024-12-06,close,7,75.56,2,-1.1900091539165603,5.701582319863996,2,2024-12-10,0,0.0018360781292299335,0.05912962928414345,0.024315073617029195,0.014190949381712921,0.024867932603028872,0.053915659587595956,0.08168914510997824,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-06 16:00:00,2024-12-06,close,2,0.2068,7,3.090727816550354,1164.9551345962116,3,2024-12-11,1,0.45737879299431833,0.2710280418395996,0.38921524750932596,0.5670322620217431,0.4211635860912467,0.20719267330661437,0.08177971890524273,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-06 09:30:00,2024-12-06,open,0,33.88,9,0.0,5.489964580873674,3,2024-12-10,0,0.004584947508265351,0.06694017350673676,0.06126783281789583,0.04779929396404207,0.045148061949235,0.0580321802175358,0.12047220994141743,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-06 16:00:00,2024-12-06,close,1,33.22,8,-1.9480519480519543,5.489964580873674,3,2024-12-11,0,0.0078799893306552,0.0768367126584053,0.05510721888825101,0.03991713874882768,0.0449352649065348,0.057987492479193437,0.053214456187418664,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-06 16:00:00,2024-12-06,close,2,33.72,7,0.6266786034019756,9.071918830199932,3,2024-12-11,0,0.0003921380676905001,0.06249064952135086,0.030085481711168465,0.01464449182492008,0.026903190281282477,0.054316023288217406,0.057517542431626684,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-06 16:00:00,2024-12-06,close,3,38.02,6,0.8755638100292007,6.977978243565941,3,2024-12-11,0,0.005713310189898943,0.05763554200530052,0.04155395472010688,0.015421743524113329,0.030081137609854917,0.054946777908438466,0.07747377943437193,0.10439814814814814
AIG|2024-11-26,AIG,"American International Group, Inc.",Inglis John C,Dir,2024-11-26,2024-11-26 16:46:54,2024-12-09 16:00:00,2024-12-09,close,8,74.08,1,-3.12540865698967,5.701582319863996,1,2024-12-10,0,0.0011307450760702645,0.05912962928414345,0.023857358385560527,0.011884047508664949,0.024000445063609797,0.053745859840862886,0.08168914510997824,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-09 16:00:00,2024-12-09,close,3,0.2192,6,9.272183449651038,1164.9551345962116,3,2024-12-12,0,0.7820472814616255,0.25608325004577637,0.3724707367881954,0.528705656820184,0.4848267312789453,0.25025155321610093,0.08177971890524273,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-09 16:00:00,2024-12-09,close,2,33.45,7,-1.2691853600944492,5.489964580873674,3,2024-12-12,0,0.003981968186261779,0.06682511419057846,0.03655272735035005,0.029767249923356106,0.0342817649126366,0.05579110248482715,0.053214456187418664,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-09 16:00:00,2024-12-09,close,3,33.8,6,0.8654133094598615,9.071918830199932,3,2024-12-12,0,0.00041204016638380795,0.06250429898500443,0.02575427392499006,0.012931146312460087,0.025400439847209598,0.05402014161416955,0.057517542431626684,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-09 16:00:00,2024-12-09,close,4,37.29,5,-1.0612894667020423,6.977978243565941,3,2024-12-12,0,0.0035483584507332287,0.05701008439064026,0.03466278582818818,0.01568854966925277,0.027727444584703612,0.05447896159964445,0.07747377943437193,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-10 16:00:00,2024-12-10,close,4,0.2178,5,8.574277168494504,1164.9551345962116,3,2024-12-13,0,0.7519316795945896,0.22851493954658508,0.3406036428889967,0.49510147929027987,0.45403793533011283,0.22871281281627814,0.08177971890524273,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-10 16:00:00,2024-12-10,close,3,32.54,6,-3.9551357733175974,5.489964580873674,3,2024-12-13,0,0.007836569370625983,0.07451270520687103,0.04778314158204512,0.040548461200799836,0.04267021934008549,0.05751382645068001,0.053214456187418664,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-10 16:00:00,2024-12-10,close,4,33.9,5,1.1638316920322245,9.071918830199932,3,2024-12-13,0,0.0003819929475104523,0.0627475380897522,0.023191795409789467,0.01236563710806965,0.024671740888780443,0.053877213320973005,0.057517542431626684,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-10 16:00:00,2024-12-10,close,5,37.8,4,0.2918546033430669,6.977978243565941,3,2024-12-13,0,0.002448678599782039,0.057233262807130814,0.034396361243427,0.016051155879019716,0.027532364632339892,0.054440356702081916,0.07747377943437193,0.10439814814814814
ONEW|2024-12-05,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-12-05,2024-12-09 16:47:43,2024-12-10 09:30:00,2024-12-10,open,0,21.46,9,0.0,192.59086672879775,3,2024-12-12,0,0.24139322410723593,0.1987435668706894,0.17384540574744126,0.1623930554392077,0.19409381304114356,0.09844978832133094,0.16869062887900546,0.10439814814814814
ONEW|2024-12-05,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-12-05,2024-12-09 16:47:43,2024-12-10 16:00:00,2024-12-10,close,1,21.78,8,1.491146318732528,192.59086672879775,3,2024-12-13,0,0.24249457599020893,0.1987435668706894,0.14601778526828763,0.12541707061178067,0.17816824968524167,0.09314951958796512,0.07686590940958311,0.10439814814814814
AIM|2024-12-02,AIM,Aim Immunotech Inc.,Appelrouth Stewart,Dir,2024-12-02,2024-12-04 16:05:17,2024-12-11 16:00:00,2024-12-11,close,5,0.2101,4,4.735792622133594,1164.9551345962116,3,2024-12-16,1,0.653095521455086,0.22851493954658508,0.3667310457976969,0.4921097214656012,0.4351128070662423,0.2161366815240145,0.08177971890524273,0.10439814814814814
CBFV|2024-12-09,CBFV,"Cb Financial Services, Inc.",Fox Mark E.,Chairman of the Board,2024-12-09,2024-12-11 11:46:15,2024-12-11 16:00:00,2024-12-11,close,0,31.64,9,0.0,6.573957016434884,3,2024-12-17,0,0.0021237177410418947,0.07447458058595657,0.04094116470684457,0.03085092976450312,0.03709759819958654,0.056363902702341234,0.07749692303682341,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-11 16:00:00,2024-12-11,close,4,32.78,5,-3.2467532467532534,5.489964580873674,3,2024-12-16,0,0.007399207258715283,0.06776492297649384,0.04390513155489053,0.03767766490476664,0.03918673167371658,0.05679244517769056,0.053214456187418664,0.10439814814814814
FRAF|2024-12-04,FRAF,Franklin Financial Services Corp /pa/,Duffey Gregory A,Dir,2024-12-04,2024-12-05 09:17:44,2024-12-11 16:00:00,2024-12-11,close,5,33.0,4,-1.5219337511190645,9.071918830199932,3,2024-12-16,0,0.0011954978703692181,0.062465567141771317,0.031979644356937446,0.020689315468419997,0.029082506209374494,0.054747831165605235,0.057517542431626684,0.10439814814814814
IBCP|2024-12-03,IBCP,Independent Bank Corp /mi/,Ervin Patrick J,EVP,2024-12-03,2024-12-03 11:57:48,2024-12-11 16:00:00,2024-12-11,close,6,38.12,3,1.1408861767046918,6.977978243565941,3,2024-12-16,0,0.0033087992819753917,0.05771920457482338,0.03376969575530767,0.015586295257850389,0.027595998717489207,0.054452946588611446,0.07747377943437193,0.10439814814814814
ONEW|2024-12-05,ONEW,Onewater Marine Inc.,Singleton Philip Austin Jr.,CEO - See Remarks,2024-12-05,2024-12-09 16:47:43,2024-12-11 16:00:00,2024-12-11,close,2,20.88,7,-2.7027027027027084,192.59086672879775,3,2024-12-16,0,0.150408801486745,0.21463072299957275,0.20819641227132504,0.14069010411762814,0.17848151021881772,0.09325126375131444,0.07686590940958311,0.10439814814814814
CBFV|2024-12-09,CBFV,"Cb Financial Services, Inc.",Fox Mark E.,Chairman of the Board,2024-12-09,2024-12-11 11:46:15,2024-12-12 16:00:00,2024-12-12,close,1,31.72,8,0.25284450063209896,6.573957016434884,3,2024-12-18,0,0.003624917083468749,0.07447458058595657,0.04430518133894049,0.031177281607524365,0.03839549015397255,0.05662977929651737,0.07749692303682341,0.10439814814814814
DMLP|2024-12-03,DMLP,"Dorchester Minerals, L.P.",Moriyama Leslie A,CFO,2024-12-03,2024-12-05 18:29:26,2024-12-12 16:00:00,2024-12-12,close,5,32.82,4,-3.1286894923258646,5.489964580873674,3,2024-12-17,0,0.008896911687039693,0.0657832995057106,0.0382870293783076,0.0342641310251534,0.036807842899052826,0.056304706035384185,0.053214456187418664,0.10439814814814814
